Date,Last Price
9/4/2020,23205.43
9/3/2020,23465.53
9/2/2020,23247.15
9/1/2020,23138.07
8/31/2020,23139.76
8/28/2020,22882.65
8/27/2020,23208.86
8/26/2020,23290.86
8/25/2020,23296.77
8/24/2020,22985.51
8/21/2020,22920.3
8/20/2020,22880.62
8/19/2020,23110.61
8/18/2020,23051.08
8/17/2020,23096.75
8/14/2020,23289.36
8/13/2020,23249.61
8/12/2020,22843.96
8/11/2020,22750.24
8/7/2020,22329.94
8/6/2020,22418.15
8/5/2020,22514.85
8/4/2020,22573.66
8/3/2020,22195.38
7/31/2020,21710
7/30/2020,22339.23
7/29/2020,22397.11
7/28/2020,22657.38
7/27/2020,22715.85
7/22/2020,22751.61
7/21/2020,22884.22
7/20/2020,22717.48
7/17/2020,22696.42
7/16/2020,22770.36
7/15/2020,22945.5
7/14/2020,22587.01
7/13/2020,22784.74
7/10/2020,22290.81
7/9/2020,22529.29
7/8/2020,22438.65
7/7/2020,22614.69
7/6/2020,22714.44
7/3/2020,22306.48
7/2/2020,22145.96
7/1/2020,22121.73
6/30/2020,22288.14
6/29/2020,21995.04
6/26/2020,22512.08
6/25/2020,22259.79
6/24/2020,22534.32
6/23/2020,22549.05
6/22/2020,22437.27
6/19/2020,22478.79
6/18/2020,22355.46
6/17/2020,22455.76
6/16/2020,22582.21
6/15/2020,21530.95
6/12/2020,22305.48
6/11/2020,22472.91
6/10/2020,23124.95
6/9/2020,23091.03
6/8/2020,23178.1
6/5/2020,22863.73
6/4/2020,22695.74
6/3/2020,22613.76
6/2/2020,22325.61
6/1/2020,22062.39
5/29/2020,21877.89
5/28/2020,21916.31
5/27/2020,21419.23
5/26/2020,21271.17
5/25/2020,20741.65
5/22/2020,20388.16
5/21/2020,20552.31
5/20/2020,20595.15
5/19/2020,20433.45
5/18/2020,20133.73
5/15/2020,20037.47
5/14/2020,19914.78
5/13/2020,20267.05
5/12/2020,20366.48
5/11/2020,20390.66
5/8/2020,20179.09
5/7/2020,19674.77
5/1/2020,19619.35
4/30/2020,20193.69
4/28/2020,19771.19
4/27/2020,19783.22
4/24/2020,19262
4/23/2020,19429.44
4/22/2020,19137.95
4/21/2020,19280.78
4/20/2020,19669.12
4/17/2020,19897.26
4/16/2020,19290.2
4/15/2020,19550.09
4/14/2020,19638.81
4/13/2020,19043.4
4/10/2020,19498.5
4/9/2020,19345.77
4/8/2020,19353.24
4/7/2020,18950.18
4/6/2020,18576.3
4/3/2020,17820.19
4/2/2020,17818.72
4/1/2020,18065.41
3/31/2020,18917.01
3/30/2020,19084.97
3/27/2020,19389.43
3/26/2020,18664.6
3/25/2020,19546.63
3/24/2020,18092.35
3/23/2020,16887.78
3/19/2020,16552.83
3/18/2020,16726.55
3/17/2020,17011.53
3/16/2020,17002.04
3/13/2020,17431.05
3/12/2020,18559.63
3/11/2020,19416.06
3/10/2020,19867.12
3/9/2020,19698.76
3/6/2020,20749.75
3/5/2020,21329.12
3/4/2020,21100.06
3/3/2020,21082.73
3/2/2020,21344.08
2/28/2020,21142.96
2/27/2020,21948.23
2/26/2020,22426.19
2/25/2020,22605.41
2/21/2020,23386.74
2/20/2020,23479.15
2/19/2020,23400.7
2/18/2020,23193.8
2/17/2020,23523.24
2/14/2020,23687.59
2/13/2020,23827.73
2/12/2020,23861.21
2/10/2020,23685.98
2/7/2020,23827.98
2/6/2020,23873.59
2/5/2020,23319.56
2/4/2020,23084.59
2/3/2020,22971.94
1/31/2020,23205.18
1/30/2020,22977.75
1/29/2020,23379.4
1/28/2020,23215.71
1/27/2020,23343.51
1/24/2020,23827.18
1/23/2020,23795.44
1/22/2020,24031.35
1/21/2020,23864.56
1/20/2020,24083.51
1/17/2020,24041.26
1/16/2020,23933.13
1/15/2020,23916.58
1/14/2020,24025.17
1/10/2020,23850.57
1/9/2020,23739.87
1/8/2020,23204.76
1/7/2020,23575.72
1/6/2020,23204.86
12/30/2019,23656.62
12/27/2019,23837.72
12/26/2019,23924.92
12/25/2019,23782.87
12/24/2019,23830.58
12/23/2019,23821.11
12/20/2019,23816.63
12/19/2019,23864.85
12/18/2019,23934.43
12/17/2019,24066.12
12/16/2019,23952.35
12/13/2019,24023.1
12/12/2019,23424.81
12/11/2019,23391.86
12/10/2019,23410.19
12/9/2019,23430.7
12/6/2019,23354.4
12/5/2019,23300.09
12/4/2019,23135.23
12/3/2019,23379.81
12/2/2019,23529.5
11/29/2019,23293.91
11/28/2019,23409.14
11/27/2019,23437.77
11/26/2019,23373.32
11/25/2019,23292.81
11/22/2019,23112.88
11/21/2019,23038.58
11/20/2019,23148.57
11/19/2019,23292.65
11/18/2019,23416.76
11/15/2019,23303.32
11/14/2019,23141.55
11/13/2019,23319.87
11/12/2019,23520.01
11/11/2019,23331.84
11/8/2019,23391.87
11/7/2019,23330.32
11/6/2019,23303.82
11/5/2019,23251.99
11/1/2019,22850.77
10/31/2019,22927.04
10/30/2019,22843.12
10/29/2019,22974.13
10/28/2019,22867.27
10/25/2019,22799.81
10/24/2019,22750.6
10/23/2019,22625.38
10/21/2019,22548.9
10/18/2019,22492.68
10/17/2019,22451.86
10/16/2019,22472.92
10/15/2019,22207.21
10/11/2019,21798.87
10/10/2019,21551.98
10/9/2019,21456.38
10/8/2019,21587.78
10/7/2019,21375.25
10/4/2019,21410.2
10/3/2019,21341.74
10/2/2019,21778.61
10/1/2019,21885.24
9/30/2019,21755.84
9/27/2019,21878.9
9/26/2019,22048.24
9/25/2019,22020.15
9/24/2019,22098.84
9/20/2019,22079.09
9/19/2019,22044.45
9/18/2019,21960.71
9/17/2019,22001.32
9/13/2019,21988.29
9/12/2019,21759.61
9/11/2019,21597.76
9/10/2019,21392.1
9/9/2019,21318.42
9/6/2019,21199.57
9/5/2019,21085.94
9/4/2019,20649.14
9/3/2019,20625.16
9/2/2019,20620.19
8/30/2019,20704.37
8/29/2019,20460.93
8/28/2019,20479.42
8/27/2019,20456.08
8/26/2019,20261.04
8/23/2019,20710.91
8/22/2019,20628.01
8/21/2019,20618.57
8/20/2019,20677.22
8/19/2019,20563.16
8/16/2019,20418.81
8/15/2019,20405.65
8/14/2019,20655.13
8/13/2019,20455.44
8/9/2019,20684.82
8/8/2019,20593.35
8/7/2019,20516.56
8/6/2019,20585.31
8/5/2019,20720.29
8/2/2019,21087.16
8/1/2019,21540.99
7/31/2019,21521.53
7/30/2019,21709.31
7/29/2019,21616.8
7/26/2019,21658.15
7/25/2019,21756.55
7/24/2019,21709.57
7/23/2019,21620.88
7/22/2019,21416.79
7/19/2019,21466.99
7/18/2019,21046.24
7/17/2019,21469.18
7/16/2019,21535.25
7/12/2019,21685.9
7/11/2019,21643.53
7/10/2019,21533.48
7/9/2019,21565.15
7/8/2019,21534.35
7/5/2019,21746.38
7/4/2019,21702.45
7/3/2019,21638.16
7/2/2019,21754.27
7/1/2019,21729.97
6/28/2019,21275.92
6/27/2019,21338.17
6/26/2019,21086.59
6/25/2019,21193.81
6/24/2019,21285.99
6/21/2019,21258.64
6/20/2019,21462.86
6/19/2019,21333.87
6/18/2019,20972.71
6/17/2019,21124
6/14/2019,21116.89
6/13/2019,21032
6/12/2019,21129.72
6/11/2019,21204.28
6/10/2019,21134.42
6/7/2019,20884.71
6/6/2019,20774.04
6/5/2019,20776.1
6/4/2019,20408.54
6/3/2019,20410.88
5/31/2019,20601.19
5/30/2019,20942.53
5/29/2019,21003.37
5/28/2019,21260.14
5/27/2019,21182.58
5/24/2019,21117.22
5/23/2019,21151.14
5/22/2019,21283.37
5/21/2019,21272.45
5/20/2019,21301.73
5/17/2019,21250.09
5/16/2019,21062.98
5/15/2019,21188.56
5/14/2019,21067.23
5/13/2019,21191.28
5/10/2019,21344.92
5/9/2019,21402.13
5/8/2019,21602.59
5/7/2019,21923.72
4/26/2019,22258.73
4/25/2019,22307.58
4/24/2019,22200
4/23/2019,22259.74
4/22/2019,22217.9
4/19/2019,22200.56
4/18/2019,22090.12
4/17/2019,22277.97
4/16/2019,22221.66
4/15/2019,22169.11
4/12/2019,21870.56
4/11/2019,21711.38
4/10/2019,21687.57
4/9/2019,21802.59
4/8/2019,21761.65
4/5/2019,21807.5
4/4/2019,21724.95
4/3/2019,21713.21
4/2/2019,21505.31
4/1/2019,21509.03
3/29/2019,21205.81
