timestamp,views
2016-04-05,4115
2016-04-06,4424
2016-04-07,4153
2016-04-08,8561
2016-04-09,4650
2016-04-10,4698
2016-04-11,5937
2016-04-12,4472
2016-04-13,4677
2016-04-14,4260
2016-04-15,5731
2016-04-16,4233
2016-04-17,4740
2016-04-18,4973
2016-04-19,4816
2016-04-20,4545
2016-04-21,4488
2016-04-22,5215
2016-04-23,6307
2016-04-24,4750
2016-04-25,14756
2016-04-26,6542
2016-04-27,9497
2016-04-28,5909
2016-04-29,4103
2016-04-30,5427
2016-05-01,4393
2016-05-02,6907
2016-05-03,4790
2016-05-04,4561
2016-05-05,3320
2016-05-06,6942
2016-05-07,3976
2016-05-08,3814
2016-05-09,8101
2016-05-10,5575
2016-05-11,8396
2016-05-12,6755
2016-05-13,5753
2016-05-14,6648
2016-05-15,6740
2016-05-16,11874
2016-05-17,11059
2016-05-18,6254
2016-05-19,5408
2016-05-20,19885
2016-05-21,5465
2016-05-22,7413
2016-05-23,5269
2016-05-24,3653
2016-05-25,3158
2016-05-26,3195
2016-05-27,4413
2016-05-28,4505
2016-05-29,3644
2016-05-30,3825
2016-05-31,3265
2016-06-01,4603
2016-06-02,4178
2016-06-03,7063
2016-06-04,6513
2016-06-05,5009
2016-06-06,4126
2016-06-07,3798
2016-06-08,3639
2016-06-09,3958
2016-06-10,3941
2016-06-11,3623
2016-06-12,4039
2016-06-13,9412
2016-06-14,7363
2016-06-15,5999
2016-06-16,7104
2016-06-17,3853
2016-06-18,3408
2016-06-19,3650
2016-06-20,5107
2016-06-21,3990
2016-06-22,4098
2016-06-23,3319
2016-06-24,3745
2016-06-25,4518
2016-06-26,3629
2016-06-27,3250
2016-06-28,4092
2016-06-29,5313
2016-06-30,4009
2016-07-01,5267
2016-07-02,6080
2016-07-03,4086
2016-07-04,4425
2016-07-05,4568
2016-07-06,4049
2016-07-07,4646
2016-07-08,3683
2016-07-09,8999
2016-07-10,3748
2016-07-11,3858
2016-07-12,4174
2016-07-13,5102
2016-07-14,6445
2016-07-15,3808
2016-07-16,3414
2016-07-17,10699
2016-07-18,14751
2016-07-19,4855
2016-07-20,3532
2016-07-21,6195
2016-07-22,4527
2016-07-23,4194
2016-07-24,4491
2016-07-25,4424
2016-07-26,3982
2016-07-27,4631
2016-07-28,4988
2016-07-29,3819
2016-07-30,4453
2016-07-31,3739
2016-08-01,3743
2016-08-02,3673
2016-08-03,3859
2016-08-04,4838
2016-08-05,4924
2016-08-06,4908
2016-08-07,4252
2016-08-08,5117
2016-08-09,4279
