timestamp,views
2016-03-10,3023975
2016-03-11,2860658
2016-03-12,3369952
2016-03-13,3692856
2016-03-14,3477090
2016-03-15,3609562
2016-03-16,3425596
2016-03-17,3465537
2016-03-18,3514308
2016-03-19,3626938
2016-03-20,4158585
2016-03-21,3467403
2016-03-22,3474076
2016-03-23,3485438
2016-03-24,3472404
2016-03-25,3606548
2016-03-26,3813111
2016-03-27,3941920
2016-03-28,3446729
2016-03-29,3886098
2016-03-30,3276396
2016-03-31,3367063
2016-04-01,3216296
2016-04-02,3273514
2016-04-03,3742612
2016-04-04,3496718
2016-04-05,3448379
2016-04-06,3429865
2016-04-07,3694804
2016-04-08,3369258
2016-04-09,3359509
2016-04-10,3812966
2016-04-11,3859740
2016-04-12,3540979
2016-04-13,4355145
2016-04-14,3953832
2016-04-15,3470622
2016-04-16,3562646
2016-04-17,3901229
2016-04-18,3615876
2016-04-19,3438720
2016-04-20,3416354
2016-04-21,3383344
2016-04-22,3184103
2016-04-23,3495197
2016-04-24,3680339
2016-04-25,3452437
2016-04-26,3386819
2016-04-27,3693013
2016-04-28,3608257
2016-04-29,3271760
2016-04-30,3313405
2016-05-01,3507421
2016-05-02,3507680
2016-05-03,3536686
2016-05-04,3126867
2016-05-05,3252684
2016-05-06,3479075
2016-05-07,3437236
2016-05-08,3810693
2016-05-09,3610936
2016-05-10,3976329
2016-05-11,3742063
2016-05-12,3356042
2016-05-13,3276858
2016-05-14,3482918
2016-05-15,3972657
2016-05-16,3691077
2016-05-17,4021629
2016-05-18,3625099
2016-05-19,3499860
2016-05-20,3341686
2016-05-21,3359621
2016-05-22,4013801
2016-05-23,3722986
2016-05-24,3979323
2016-05-25,3842419
2016-05-26,3798723
2016-05-27,3439333
2016-05-28,3855491
2016-05-29,3888239
2016-05-30,3711762
2016-05-31,3701385
2016-06-01,3548521
2016-06-02,3572522
2016-06-03,3453224
2016-06-04,3599173
2016-06-05,3794726
2016-06-06,4489537
2016-06-07,4036526
2016-06-08,4000166
2016-06-09,4141634
2016-06-10,3875838
2016-06-11,3941534
2016-06-12,4482742
2016-06-13,4615748
2016-06-14,4712282
2016-06-15,4467704
2016-06-16,3844943
2016-06-17,3406892
2016-06-18,3382522
2016-06-19,3864801
2016-06-20,3896198
2016-06-21,4024582
2016-06-22,3587104
2016-06-23,3554699
2016-06-24,3594524
2016-06-25,3674195
2016-06-26,3781584
2016-06-27,3400713
2016-06-28,3532853
2016-06-29,3368092
2016-06-30,3265411
2016-07-01,3325891
2016-07-02,3419922
2016-07-03,3615083
2016-07-04,3574251
2016-07-05,3807107
2016-07-06,3394585
2016-07-07,3009871
2016-07-08,2703658
2016-07-09,2759844
2016-07-10,3006239
2016-07-11,2905322
2016-07-12,2990969
2016-07-13,2896001
2016-07-14,2967864
2016-07-15,2977840
2016-07-16,3182421
2016-07-17,2942518
2016-07-18,3865523
2016-07-19,3165503
2016-07-20,3021527
2016-07-21,3072412
2016-07-22,3069741
2016-07-23,2867995
2016-07-24,3170612
2016-07-25,2906512
2016-07-26,2930260
2016-07-27,3177819
2016-07-28,3148172
2016-07-29,3209116
2016-07-30,2904695
2016-07-31,3123437
2016-08-01,3024513
2016-08-02,3220371
2016-08-03,3442405
2016-08-04,3104909
2016-08-05,3070448
2016-08-06,3162956
2016-08-07,3117171
2016-08-08,3137875
2016-08-09,3090612
2016-08-10,3812054
2016-08-11,4425660
2016-08-12,3066390
2016-08-13,3058432
2016-08-14,3226789
2016-08-15,4091481
2016-08-16,3122705
2016-08-17,3214005
2016-08-18,4253248
2016-08-19,2901654
2016-08-20,3084383
2016-08-21,3123614
2016-08-22,2997635
2016-08-23,3637495
2016-08-24,3072476
2016-08-25,2966827
2016-08-26,2802156
2016-08-27,2992825
2016-08-28,3063350
2016-08-29,3052737
2016-08-30,3199063
2016-08-31,2914694
2016-09-01,2900963
2016-09-02,2819164
2016-09-03,2960476
2016-09-04,3147048
2016-09-05,3012772
2016-09-06,3122421
2016-09-07,3201216
2016-09-08,3038657
2016-09-09,2834565
2016-09-10,2964236
2016-09-11,3188508
2016-09-12,2945069
2016-09-13,2838758
2016-09-14,2664189
2016-09-15,2762107
