Date,Last Price
10/1/2020,0.679
9/30/2020,0.685
9/29/2020,0.65
9/28/2020,0.654
9/25/2020,0.656
9/24/2020,0.668
9/23/2020,0.673
9/22/2020,0.672
9/21/2020,0.667
9/18/2020,0.695
9/17/2020,0.69
9/16/2020,0.699
9/15/2020,0.681
9/14/2020,0.674
9/11/2020,0.667
9/10/2020,0.678
9/9/2020,0.702
9/8/2020,0.68
9/4/2020,0.719
9/3/2020,0.636
9/2/2020,0.649
9/1/2020,0.67
8/31/2020,0.706
8/28/2020,0.724
8/27/2020,0.753
8/26/2020,0.689
8/25/2020,0.684
8/24/2020,0.655
8/21/2020,0.63
8/20/2020,0.652
8/19/2020,0.682
8/18/2020,0.67
8/17/2020,0.689
8/14/2020,0.71
8/13/2020,0.722
8/12/2020,0.676
8/11/2020,0.642
8/10/2020,0.577
8/7/2020,0.565
8/6/2020,0.537
8/5/2020,0.549
8/4/2020,0.508
8/3/2020,0.556
7/31/2020,0.529
7/30/2020,0.548
7/29/2020,0.576
7/28/2020,0.58
7/27/2020,0.616
7/24/2020,0.59
7/23/2020,0.579
7/22/2020,0.599
7/21/2020,0.602
7/20/2020,0.612
7/17/2020,0.627
7/16/2020,0.618
7/15/2020,0.631
7/14/2020,0.624
7/13/2020,0.619
7/10/2020,0.646
7/9/2020,0.614
7/8/2020,0.665
7/7/2020,0.641
7/6/2020,0.678
7/2/2020,0.67
7/1/2020,0.677
6/30/2020,0.657
6/29/2020,0.624
6/26/2020,0.642
6/25/2020,0.686
6/24/2020,0.68
6/23/2020,0.713
6/22/2020,0.709
6/19/2020,0.695
6/18/2020,0.709
6/17/2020,0.739
6/16/2020,0.754
6/15/2020,0.722
6/12/2020,0.705
6/11/2020,0.671
6/10/2020,0.728
6/9/2020,0.826
6/8/2020,0.876
6/5/2020,0.896
6/4/2020,0.825
6/3/2020,0.747
6/2/2020,0.686
6/1/2020,0.66
5/29/2020,0.653
5/28/2020,0.692
5/27/2020,0.683
5/26/2020,0.698
5/22/2020,0.66
5/21/2020,0.673
5/20/2020,0.681
5/19/2020,0.69
5/18/2020,0.727
5/15/2020,0.644
5/14/2020,0.623
5/13/2020,0.653
5/12/2020,0.666
5/11/2020,0.711
5/8/2020,0.685
5/7/2020,0.642
5/6/2020,0.704
5/5/2020,0.663
5/4/2020,0.636
5/1/2020,0.614
4/30/2020,0.64
4/29/2020,0.628
4/28/2020,0.614
4/27/2020,0.661
4/24/2020,0.602
4/23/2020,0.603
4/22/2020,0.621
4/21/2020,0.571
4/20/2020,0.607
4/17/2020,0.643
4/16/2020,0.628
4/15/2020,0.632
4/14/2020,0.754
4/13/2020,0.774
4/9/2020,0.721
4/8/2020,0.773
4/7/2020,0.714
4/6/2020,0.672
4/3/2020,0.597
4/2/2020,0.599
4/1/2020,0.584
3/31/2020,0.67
3/30/2020,0.729
3/27/2020,0.679
3/26/2020,0.849
3/25/2020,0.87
3/24/2020,0.85
3/23/2020,0.789
3/20/2020,0.848
3/19/2020,1.144
3/18/2020,1.195
3/17/2020,1.082
3/16/2020,0.721
3/13/2020,0.964
3/12/2020,0.811
3/11/2020,0.872
3/10/2020,0.805
3/9/2020,0.543
3/6/2020,0.764
3/5/2020,0.914
3/4/2020,1.054
3/3/2020,1.001
3/2/2020,1.165
2/28/2020,1.15
2/27/2020,1.262
2/26/2020,1.339
2/25/2020,1.354
2/24/2020,1.371
2/21/2020,1.472
2/20/2020,1.516
2/19/2020,1.568
2/18/2020,1.562
2/14/2020,1.587
2/13/2020,1.618
2/12/2020,1.634
2/11/2020,1.601
2/10/2020,1.571
2/7/2020,1.584
2/6/2020,1.644
2/5/2020,1.652
2/4/2020,1.6
2/3/2020,1.528
1/31/2020,1.508
1/30/2020,1.586
1/29/2020,1.585
1/28/2020,1.657
1/27/2020,1.609
1/24/2020,1.685
1/23/2020,1.733
1/22/2020,1.77
1/21/2020,1.775
1/17/2020,1.822
1/16/2020,1.808
1/15/2020,1.784
1/14/2020,1.812
1/13/2020,1.847
1/10/2020,1.821
1/9/2020,1.856
1/8/2020,1.875
1/7/2020,1.819
1/6/2020,1.81
1/3/2020,1.789
1/2/2020,1.878
12/31/2019,1.919
12/30/2019,1.88
12/27/2019,1.877
12/26/2019,1.895
12/24/2019,1.901
12/23/2019,1.93
12/20/2019,1.918
12/19/2019,1.921
12/18/2019,1.918
12/17/2019,1.881
12/16/2019,1.872
12/13/2019,1.823
12/12/2019,1.893
12/11/2019,1.793
12/10/2019,1.842
12/9/2019,1.82
12/6/2019,1.838
12/5/2019,1.811
12/4/2019,1.775
12/3/2019,1.717
12/2/2019,1.82
11/29/2019,1.777
11/27/2019,1.767
11/26/2019,1.742
11/25/2019,1.756
11/22/2019,1.771
11/21/2019,1.774
11/20/2019,1.747
11/19/2019,1.784
11/18/2019,1.816
11/15/2019,1.832
11/14/2019,1.82
11/13/2019,1.887
11/12/2019,1.936
11/8/2019,1.943
11/7/2019,1.918
11/6/2019,1.829
11/5/2019,1.859
11/4/2019,1.778
11/1/2019,1.711
10/31/2019,1.692
10/30/2019,1.772
10/29/2019,1.839
10/28/2019,1.843
10/25/2019,1.796
10/24/2019,1.767
10/23/2019,1.765
10/22/2019,1.762
10/21/2019,1.801
10/18/2019,1.755
10/17/2019,1.753
10/16/2019,1.74
10/15/2019,1.773
10/11/2019,1.731
10/10/2019,1.67
10/9/2019,1.585
10/8/2019,1.53
10/7/2019,1.56
10/4/2019,1.53
10/3/2019,1.535
10/2/2019,1.6
10/1/2019,1.637
9/30/2019,1.666
9/27/2019,1.683
9/26/2019,1.694
9/25/2019,1.738
9/24/2019,1.646
9/23/2019,1.728
9/20/2019,1.723
9/19/2019,1.786
9/18/2019,1.798
9/17/2019,1.803
9/16/2019,1.848
9/13/2019,1.898
9/12/2019,1.772
9/11/2019,1.74
9/10/2019,1.732
9/9/2019,1.645
9/6/2019,1.561
9/5/2019,1.559
9/4/2019,1.467
9/3/2019,1.458
8/30/2019,1.498
8/29/2019,1.496
8/28/2019,1.481
8/27/2019,1.473
8/26/2019,1.536
8/23/2019,1.536
8/22/2019,1.615
8/21/2019,1.59
8/20/2019,1.556
8/19/2019,1.607
8/16/2019,1.555
8/15/2019,1.529
8/14/2019,1.58
8/13/2019,1.705
8/12/2019,1.646
8/9/2019,1.746
8/8/2019,1.718
8/7/2019,1.735
8/6/2019,1.704
8/5/2019,1.709
8/2/2019,1.847
8/1/2019,1.894
7/31/2019,2.015
7/30/2019,2.059
7/29/2019,2.066
7/26/2019,2.071
7/25/2019,2.082
7/24/2019,2.045
7/23/2019,2.082
7/22/2019,2.047
7/19/2019,2.056
7/18/2019,2.025
7/17/2019,2.046
7/16/2019,2.103
7/15/2019,2.09
7/12/2019,2.123
7/11/2019,2.139
7/10/2019,2.062
7/9/2019,2.066
7/8/2019,2.048
7/5/2019,2.035
7/3/2019,1.951
7/2/2019,1.975
7/1/2019,2.026
6/28/2019,2.006
6/27/2019,2.015
6/26/2019,2.048
6/25/2019,1.986
6/24/2019,2.015
6/21/2019,2.056
6/20/2019,2.029
6/19/2019,2.024
6/18/2019,2.06
6/17/2019,2.095
6/14/2019,2.081
6/13/2019,2.096
6/12/2019,2.121
6/11/2019,2.144
6/10/2019,2.15
6/7/2019,2.083
6/6/2019,2.118
6/5/2019,2.136
6/4/2019,2.131
6/3/2019,2.072
5/31/2019,2.125
5/30/2019,2.214
5/29/2019,2.263
5/28/2019,2.267
5/24/2019,2.321
5/23/2019,2.319
5/22/2019,2.383
5/21/2019,2.427
5/20/2019,2.417
5/17/2019,2.392
5/16/2019,2.395
5/15/2019,2.374
5/14/2019,2.411
5/13/2019,2.402
5/10/2019,2.468
5/9/2019,2.444
5/8/2019,2.484
5/7/2019,2.458
5/6/2019,2.471
5/3/2019,2.526
5/2/2019,2.542
5/1/2019,2.501
4/30/2019,2.503
4/29/2019,2.527
4/26/2019,2.499
4/25/2019,2.533
4/24/2019,2.519
4/23/2019,2.566
4/22/2019,2.589
4/18/2019,2.561
4/17/2019,2.595
4/16/2019,2.591
4/15/2019,2.555
4/12/2019,2.566
4/11/2019,2.498
4/10/2019,2.467
4/9/2019,2.502
4/8/2019,2.523
4/5/2019,2.496
4/4/2019,2.516
4/3/2019,2.525
4/2/2019,2.475
4/1/2019,2.502
3/29/2019,2.406
3/28/2019,2.396
3/27/2019,2.368
3/26/2019,2.424
3/25/2019,2.4
3/22/2019,2.441
3/21/2019,2.539
3/20/2019,2.527
3/19/2019,2.613
3/18/2019,2.605
3/15/2019,2.589
3/14/2019,2.631
3/13/2019,2.622
3/12/2019,2.602
3/11/2019,2.64
3/8/2019,2.63
