Date,Last Price
9/11/2020,1.3179
9/10/2020,1.3192
9/9/2020,1.3146
9/8/2020,1.3236
9/7/2020,1.3098
9/4/2020,1.3062
9/3/2020,1.3128
9/2/2020,1.3045
9/1/2020,1.3064
8/31/2020,1.3047
8/28/2020,1.3099
8/27/2020,1.3128
8/26/2020,1.3143
8/25/2020,1.3173
8/24/2020,1.3218
8/21/2020,1.3177
8/20/2020,1.3186
8/19/2020,1.3216
8/18/2020,1.3168
8/17/2020,1.3215
8/14/2020,1.3266
8/13/2020,1.3223
8/12/2020,1.3247
8/11/2020,1.3301
8/10/2020,1.3351
8/7/2020,1.3384
8/6/2020,1.3307
8/5/2020,1.3266
8/4/2020,1.3319
8/3/2020,1.3391
7/31/2020,1.3412
7/30/2020,1.3423
7/29/2020,1.334
7/28/2020,1.338
7/27/2020,1.3356
7/24/2020,1.3415
7/23/2020,1.341
7/22/2020,1.3417
7/21/2020,1.3459
7/20/2020,1.3535
7/17/2020,1.358
7/16/2020,1.3574
7/15/2020,1.3509
7/14/2020,1.3615
7/13/2020,1.3609
7/10/2020,1.3592
7/9/2020,1.3586
7/8/2020,1.3512
7/7/2020,1.3603
7/6/2020,1.3539
7/3/2020,1.3547
7/2/2020,1.3564
7/1/2020,1.3587
6/30/2020,1.3576
6/29/2020,1.3659
6/26/2020,1.3688
6/25/2020,1.3638
6/24/2020,1.3638
6/23/2020,1.355
6/22/2020,1.3522
6/19/2020,1.3607
6/18/2020,1.36
6/17/2020,1.3565
6/16/2020,1.3541
6/15/2020,1.3572
6/12/2020,1.3589
6/11/2020,1.3629
6/10/2020,1.3412
6/9/2020,1.3417
6/8/2020,1.3382
6/5/2020,1.3422
6/4/2020,1.35
6/3/2020,1.3495
6/2/2020,1.3519
6/1/2020,1.3573
5/29/2020,1.378
5/28/2020,1.3763
5/27/2020,1.3752
5/26/2020,1.3777
5/25/2020,1.3985
5/22/2020,1.3996
5/21/2020,1.3955
5/20/2020,1.3901
5/19/2020,1.3944
5/18/2020,1.3937
5/15/2020,1.4109
5/14/2020,1.405
5/13/2020,1.4101
5/12/2020,1.4078
5/11/2020,1.4007
5/8/2020,1.3927
5/7/2020,1.3973
5/6/2020,1.4146
5/5/2020,1.4049
5/4/2020,1.4087
5/1/2020,1.4089
4/30/2020,1.3945
4/29/2020,1.3881
4/28/2020,1.3998
4/27/2020,1.4034
4/24/2020,1.4103
4/23/2020,1.4073
4/22/2020,1.4161
4/21/2020,1.4211
4/20/2020,1.4149
4/17/2020,1.4001
4/16/2020,1.4082
4/15/2020,1.4115
4/14/2020,1.3883
4/13/2020,1.3904
4/10/2020,1.3956
4/9/2020,1.3976
4/8/2020,1.4013
4/7/2020,1.3993
4/6/2020,1.4111
4/3/2020,1.4205
4/2/2020,1.4138
4/1/2020,1.4191
