Date,Last Price
9/30/2020,105.48
9/29/2020,105.66
9/28/2020,105.5
9/25/2020,105.58
9/24/2020,105.41
9/23/2020,105.39
9/22/2020,104.93
9/21/2020,104.65
9/18/2020,104.57
9/17/2020,104.74
9/16/2020,104.95
9/15/2020,105.44
9/14/2020,105.73
9/11/2020,106.16
9/10/2020,106.13
9/9/2020,106.18
9/8/2020,106.03
9/7/2020,106.27
9/4/2020,106.24
9/3/2020,106.19
9/2/2020,106.18
9/1/2020,105.96
8/31/2020,105.91
8/28/2020,105.37
8/27/2020,106.57
8/26/2020,105.99
8/25/2020,106.39
8/24/2020,105.98
8/21/2020,105.8
8/20/2020,105.8
8/19/2020,106.12
8/18/2020,105.41
8/17/2020,106
8/14/2020,106.6
8/13/2020,106.93
8/12/2020,106.91
8/11/2020,106.49
8/10/2020,105.96
8/7/2020,105.92
8/6/2020,105.55
8/5/2020,105.6
8/4/2020,105.72
8/3/2020,105.95
7/31/2020,105.83
7/30/2020,104.73
7/29/2020,104.92
7/28/2020,105.09
7/27/2020,105.37
7/24/2020,106.14
7/23/2020,106.86
7/22/2020,107.15
7/21/2020,106.8
7/20/2020,107.27
7/17/2020,107.02
7/16/2020,107.27
7/15/2020,106.94
7/14/2020,107.24
7/13/2020,107.29
7/10/2020,106.93
7/9/2020,107.2
7/8/2020,107.26
7/7/2020,107.52
7/6/2020,107.35
7/3/2020,107.51
7/2/2020,107.5
7/1/2020,107.47
6/30/2020,107.93
6/29/2020,107.58
6/26/2020,107.22
6/25/2020,107.19
6/24/2020,107.04
6/23/2020,106.52
6/22/2020,106.91
6/19/2020,106.87
6/18/2020,106.97
6/17/2020,107.01
6/16/2020,107.32
6/15/2020,107.33
6/12/2020,107.38
6/11/2020,106.87
6/10/2020,107.12
6/9/2020,107.76
6/8/2020,108.43
6/5/2020,109.59
6/4/2020,109.15
6/3/2020,108.9
6/2/2020,108.68
6/1/2020,107.59
5/29/2020,107.83
5/28/2020,107.65
5/27/2020,107.72
5/26/2020,107.54
5/25/2020,107.71
5/22/2020,107.64
5/21/2020,107.61
5/20/2020,107.53
5/19/2020,107.71
5/18/2020,107.34
5/15/2020,107.06
5/14/2020,107.25
5/13/2020,107.03
5/12/2020,107.14
5/11/2020,107.66
5/8/2020,106.65
5/7/2020,106.28
5/6/2020,106.12
5/5/2020,106.57
5/4/2020,106.74
5/1/2020,106.91
4/30/2020,107.18
4/29/2020,106.68
4/28/2020,106.87
4/27/2020,107.25
4/24/2020,107.51
4/23/2020,107.6
4/22/2020,107.75
4/21/2020,107.8
4/20/2020,107.62
4/17/2020,107.54
4/16/2020,107.92
4/15/2020,107.46
4/14/2020,107.22
4/13/2020,107.77
4/10/2020,108.47
4/9/2020,108.49
4/8/2020,108.83
4/7/2020,108.76
4/6/2020,109.22
4/3/2020,108.55
4/2/2020,107.91
4/1/2020,107.17
3/31/2020,107.54
3/30/2020,107.76
3/27/2020,107.94
3/26/2020,109.58
3/25/2020,111.21
3/24/2020,111.23
3/23/2020,111.23
3/20/2020,110.93
3/19/2020,110.71
3/18/2020,108.08
3/17/2020,107.7
3/16/2020,105.83
3/13/2020,107.62
3/12/2020,104.64
3/11/2020,104.54
3/10/2020,105.64
3/9/2020,102.36
3/6/2020,105.39
3/5/2020,106.16
3/4/2020,107.53
3/3/2020,107.13
3/2/2020,108.33
2/28/2020,107.89
2/27/2020,109.59
2/26/2020,110.43
2/25/2020,110.2
2/24/2020,110.72
2/21/2020,111.61
2/20/2020,112.1
2/19/2020,111.37
2/18/2020,109.87
2/17/2020,109.88
2/14/2020,109.78
2/13/2020,109.82
2/12/2020,110.09
2/11/2020,109.79
2/10/2020,109.77
2/7/2020,109.75
2/6/2020,109.99
2/5/2020,109.83
2/4/2020,109.52
2/3/2020,108.69
1/31/2020,108.35
1/30/2020,108.96
1/29/2020,109.02
1/28/2020,109.15
1/27/2020,108.9
1/24/2020,109.28
1/23/2020,109.49
1/22/2020,109.84
1/21/2020,109.87
1/20/2020,110.18
1/17/2020,110.14
1/16/2020,110.16
1/15/2020,109.9
1/14/2020,109.99
1/13/2020,109.95
1/10/2020,109.45
1/9/2020,109.52
1/8/2020,109.12
1/7/2020,108.44
1/6/2020,108.37
1/3/2020,108.09
1/2/2020,108.57
1/1/2020,108.76
12/31/2019,108.61
12/30/2019,108.88
12/27/2019,109.44
12/26/2019,109.63
12/25/2019,109.38
12/24/2019,109.39
12/23/2019,109.4
12/20/2019,109.44
12/19/2019,109.37
12/18/2019,109.55
12/17/2019,109.48
12/16/2019,109.55
12/13/2019,109.38
12/12/2019,109.31
12/11/2019,108.56
12/10/2019,108.72
12/9/2019,108.56
12/6/2019,108.58
12/5/2019,108.76
12/4/2019,108.86
12/3/2019,108.63
12/2/2019,108.98
11/29/2019,109.49
11/28/2019,109.51
11/27/2019,109.54
11/26/2019,109.05
11/25/2019,108.93
11/22/2019,108.66
11/21/2019,108.63
