timestamp,views
2016-03-10,5412646
2016-03-11,4895407
2016-03-12,4520059
2016-03-13,4868356
2016-03-14,5470053
2016-03-15,5677686
2016-03-16,5654344
2016-03-17,5622764
2016-03-18,5328158
2016-03-19,4795623
2016-03-20,5192264
2016-03-21,5805185
2016-03-22,5884119
2016-03-23,5600576
2016-03-24,5026975
2016-03-25,4724690
2016-03-26,4635345
2016-03-27,5095347
2016-03-28,5800523
2016-03-29,5780013
2016-03-30,5801746
2016-03-31,5642560
2016-04-01,5214865
2016-04-02,4523219
2016-04-03,5011520
2016-04-04,5361176
2016-04-05,5615294
2016-04-06,6135091
2016-04-07,5947770
2016-04-08,5284413
2016-04-09,4514755
2016-04-10,4854490
2016-04-11,5778667
2016-04-12,5848208
2016-04-13,5891067
2016-04-14,5683721
2016-04-15,5442856
2016-04-16,4279021
2016-04-17,4728670
2016-04-18,5496131
2016-04-19,5380303
2016-04-20,5344169
2016-04-21,5469690
2016-04-22,5208252
2016-04-23,4741835
2016-04-24,4932979
2016-04-25,5591382
2016-04-26,5673289
2016-04-27,5535357
2016-04-28,5455637
2016-04-29,5208077
2016-04-30,4644633
2016-05-01,4875081
2016-05-02,5244225
2016-05-03,5535640
2016-05-04,4556740
2016-05-05,4284424
2016-05-06,4390281
2016-05-07,4329320
2016-05-08,4705152
2016-05-09,5303913
2016-05-10,5462603
2016-05-11,5384126
2016-05-12,5279630
2016-05-13,5084684
2016-05-14,4154268
2016-05-15,4577044
2016-05-16,5419401
2016-05-17,5275531
2016-05-18,5464913
2016-05-19,5411156
2016-05-20,5021201
2016-05-21,4389869
2016-05-22,5251283
2016-05-23,5625049
2016-05-24,5670626
2016-05-25,5453676
2016-05-26,5474278
2016-05-27,5079929
2016-05-28,4410422
2016-05-29,4734156
2016-05-30,5320854
2016-05-31,5195346
2016-06-01,5492394
2016-06-02,5227812
2016-06-03,4844265
2016-06-04,4351879
2016-06-05,3880071
2016-06-06,4203500
2016-06-07,4751540
2016-06-08,4973497
2016-06-09,4976617
2016-06-10,4759149
2016-06-11,4737608
2016-06-12,4484184
2016-06-13,4664410
2016-06-14,4622904
2016-06-15,5067797
2016-06-16,4690233
2016-06-17,4363321
2016-06-18,4228361
2016-06-19,3813265
2016-06-20,4279149
2016-06-21,4717429
2016-06-22,4582883
2016-06-23,4468976
2016-06-24,4259130
2016-06-25,3853252
2016-06-26,4075765
2016-06-27,4288312
2016-06-28,4586625
2016-06-29,4196170
2016-06-30,4050114
2016-07-01,3596948
2016-07-02,3671648
2016-07-03,3488222
2016-07-04,3768768
2016-07-05,3579152
2016-07-06,3163930
2016-07-07,3959465
2016-07-08,3764238
2016-07-09,4232677
2016-07-10,4542343
2016-07-11,4429173
2016-07-12,4736953
2016-07-13,4582870
2016-07-14,4668661
2016-07-15,4610496
2016-07-16,4582651
2016-07-17,4345595
2016-07-18,4441305
2016-07-19,4612568
2016-07-20,4517858
2016-07-21,5008737
2016-07-22,4666107
2016-07-23,4425661
2016-07-24,4529657
2016-07-25,5172313
2016-07-26,5779872
2016-07-27,6183993
2016-07-28,5827282
2016-07-29,5696819
2016-07-30,5133672
2016-07-31,5798186
2016-08-01,6453993
2016-08-02,6401569
2016-08-03,6364504
2016-08-04,6071675
2016-08-05,5670620
2016-08-06,4804805
2016-08-07,5605090
2016-08-08,6261237
2016-08-09,6166635
2016-08-10,6339940
2016-08-11,5852259
2016-08-12,4945197
2016-08-13,4305731
2016-08-14,4890009
2016-08-15,5130283
2016-08-16,4595453
2016-08-17,4650506
2016-08-18,5229095
2016-08-19,4935801
2016-08-20,4232910
2016-08-21,4786633
2016-08-22,5539927
2016-08-23,5921344
2016-08-24,5975510
2016-08-25,5832981
2016-08-26,5235835
2016-08-27,4324430
2016-08-28,5071044
2016-08-29,6303879
2016-08-30,6277586
2016-08-31,5919613
2016-09-01,5573155
2016-09-02,5197292
2016-09-03,4542691
2016-09-04,5300126
2016-09-05,6065887
2016-09-06,6350876
2016-09-07,6227780
2016-09-08,5989260
2016-09-09,5458030
2016-09-10,4770798
2016-09-11,4338245
2016-09-12,4782691
2016-09-13,5883588
2016-09-14,6002800
2016-09-15,5935570
2016-09-16,5510483
2016-09-17,4754505
2016-09-18,5487797
2016-09-19,6429437
2016-09-20,6692741
2016-09-21,6577389
2016-09-22,6116369
2016-09-23,5901915
2016-09-24,4810460
2016-09-25,5485937
2016-09-26,6529569
2016-09-27,6661621
2016-09-28,6530771
2016-09-29,6172535
2016-09-30,5558860
2016-10-01,4730996
2016-10-02,5431196
2016-10-03,6303158
2016-10-04,6440464
2016-10-05,6436633
2016-10-06,6049967
2016-10-07,5328825
2016-10-08,5149425
2016-10-09,5384400
2016-10-10,6034038
2016-10-11,6501040
2016-10-12,6383256
2016-10-13,6447303
2016-10-14,5892648
2016-10-15,4879165
