timestamp,views
2016-03-10,36284186
2016-03-11,34725839
2016-03-12,34611034
2016-03-13,38399511
2016-03-14,38860512
2016-03-15,38221251
2016-03-16,37888348
2016-03-17,37752927
2016-03-18,35683214
2016-03-19,35625283
2016-03-20,38318091
2016-03-21,36995591
2016-03-22,39026886
2016-03-23,36177565
2016-03-24,36435051
2016-03-25,35423587
2016-03-26,34573082
2016-03-27,37025259
2016-03-28,37159320
2016-03-29,36142554
2016-03-30,35827753
2016-03-31,36534663
2016-04-01,35339427
2016-04-02,35586537
2016-04-03,38157805
2016-04-04,36950823
2016-04-05,36175835
2016-04-06,36818214
2016-04-07,37583449
2016-04-08,35357583
2016-04-09,33153293
2016-04-10,37357521
2016-04-11,37612108
2016-04-12,38116857
2016-04-13,36704918
2016-04-14,35538301
2016-04-15,34475037
2016-04-16,32407123
2016-04-17,35560219
2016-04-18,36747073
2016-04-19,36669243
2016-04-20,36992613
2016-04-21,37575263
2016-04-22,36038476
2016-04-23,34132788
2016-04-24,37708132
2016-04-25,37723786
2016-04-26,35615622
2016-04-27,34601517
2016-04-28,34537878
2016-04-29,31821490
2016-04-30,29502458
2016-05-01,30454989
2016-05-02,32430555
2016-05-03,34884299
2016-05-04,35622408
2016-05-05,34793190
2016-05-06,32598778
2016-05-07,31078987
2016-05-08,31677862
2016-05-09,34625538
2016-05-10,37024724
2016-05-11,35683947
2016-05-12,35844982
2016-05-13,33189034
2016-05-14,32412352
2016-05-15,37987054
2016-05-16,36668647
2016-05-17,35483102
2016-05-18,36227806
2016-05-19,35741160
2016-05-20,32952270
2016-05-21,31022968
2016-05-22,37238780
2016-05-23,36575954
2016-05-24,33696255
2016-05-25,32246699
2016-05-26,32883771
2016-05-27,31188002
2016-05-28,30080164
2016-05-29,32128527
2016-05-30,32964991
2016-05-31,32298769
2016-06-01,31752649
2016-06-02,32029371
2016-06-03,30587962
2016-06-04,30572785
2016-06-05,32724671
2016-06-06,34972523
2016-06-07,34056832
2016-06-08,34382189
2016-06-09,33632371
2016-06-10,31717881
2016-06-11,30956576
2016-06-12,32342070
2016-06-13,33657743
2016-06-14,32885226
2016-06-15,33973582
2016-06-16,33033492
2016-06-17,30840990
2016-06-18,28651565
2016-06-19,31271274
2016-06-20,32579171
2016-06-21,31324253
2016-06-22,32284784
2016-06-23,29663005
2016-06-24,28856400
2016-06-25,26973014
2016-06-26,28742710
2016-06-27,30009531
2016-06-28,30279184
2016-06-29,28506638
2016-06-30,27912286
2016-07-01,27324415
2016-07-02,26329493
2016-07-03,27455667
2016-07-04,29533489
2016-07-05,29648568
2016-07-06,28854216
2016-07-07,29420397
2016-07-08,28734244
2016-07-09,26303784
2016-07-10,29489372
2016-07-11,29733788
2016-07-12,29200470
2016-07-13,28376524
2016-07-14,28014729
2016-07-15,27154544
2016-07-16,25242989
2016-07-17,26713519
2016-07-18,28644044
2016-07-19,28353774
2016-07-20,30804175
2016-07-21,33234088
2016-07-22,36946981
2016-07-23,36865279
2016-07-24,39970609
2016-07-25,43530987
2016-07-26,44332131
2016-07-27,45135206
2016-07-28,46699560
2016-07-29,44575643
2016-07-30,44049452
2016-07-31,44612278
2016-08-01,46289217
2016-08-02,46910696
2016-08-03,44604962
2016-08-04,41317003
2016-08-05,39838426
2016-08-06,36504289
2016-08-07,37493584
2016-08-08,40668646
2016-08-09,41067286
2016-08-10,42950099
2016-08-11,43421170
2016-08-12,43838575
2016-08-13,41548964
2016-08-14,43850646
2016-08-15,47822243
2016-08-16,44222579
2016-08-17,29916309
2016-08-18,30893026
2016-08-19,30492696
2016-08-20,28978999
2016-08-21,30979197
2016-08-22,32533876
2016-08-23,30993622
2016-08-24,29867181
2016-08-25,30323051
2016-08-26,29936258
2016-08-27,27709802
2016-08-28,29420817
2016-08-29,30980380
2016-08-30,30927824
2016-08-31,29002151
2016-09-01,27971860
2016-09-02,29082484
2016-09-03,28927499
2016-09-04,31643725
2016-09-05,32107968
2016-09-06,31893008
2016-09-07,31805243
2016-09-08,32540392
2016-09-09,30646081
2016-09-10,29238285
