Date,Last Price
9/8/2020,24624.34
9/7/2020,24589.65
9/4/2020,24695.45
9/3/2020,25007.6
9/2/2020,25120.09
9/1/2020,25184.85
8/31/2020,25177.05
8/28/2020,25422.06
8/27/2020,25281.15
8/26/2020,25491.79
8/25/2020,25486.22
8/24/2020,25551.58
8/21/2020,25113.84
8/20/2020,24791.39
8/19/2020,25178.91
8/18/2020,25367.38
8/17/2020,25347.34
8/14/2020,25183.01
8/13/2020,25230.67
8/12/2020,25244.02
8/11/2020,24890.68
8/10/2020,24377.43
8/7/2020,24531.62
8/6/2020,24930.58
8/5/2020,25102.54
8/4/2020,24946.63
8/3/2020,24458.13
7/31/2020,24595.35
7/30/2020,24710.59
7/29/2020,24883.14
7/28/2020,24772.76
7/27/2020,24603.26
7/24/2020,24705.33
7/23/2020,25263
7/22/2020,25057.94
7/21/2020,25635.66
7/20/2020,25057.99
7/17/2020,25089.17
7/16/2020,24970.69
7/15/2020,25481.58
7/14/2020,25477.89
7/13/2020,25772.12
7/10/2020,25727.41
7/9/2020,26210.16
7/8/2020,26129.18
7/7/2020,25975.66
7/6/2020,26339.16
7/3/2020,25373.12
7/2/2020,25124.19
6/30/2020,24427.19
6/29/2020,24301.28
6/26/2020,24549.99
6/24/2020,24781.58
6/23/2020,24907.34
6/22/2020,24511.34
6/19/2020,24643.89
6/18/2020,24464.94
6/17/2020,24481.41
6/16/2020,24344.09
6/15/2020,23776.95
6/12/2020,24301.38
6/11/2020,24480.15
6/10/2020,25049.73
6/9/2020,25057.22
6/8/2020,24776.77
6/5/2020,24770.41
6/4/2020,24366.3
6/3/2020,24325.62
6/2/2020,23995.94
6/1/2020,23732.52
5/29/2020,22961.47
5/28/2020,23132.76
5/27/2020,23301.36
5/26/2020,23384.66
5/25/2020,22952.24
5/22/2020,22930.14
5/21/2020,24280.03
5/20/2020,24399.95
5/19/2020,24388.13
5/18/2020,23934.77
5/15/2020,23797.47
5/14/2020,23829.74
5/13/2020,24180.3
5/12/2020,24245.68
5/11/2020,24602.06
5/8/2020,24230.17
5/7/2020,23980.63
5/6/2020,24137.48
5/5/2020,23868.66
5/4/2020,23613.8
4/29/2020,24643.59
4/28/2020,24575.96
4/27/2020,24280.14
4/24/2020,23831.33
4/23/2020,23977.32
4/22/2020,23893.36
4/21/2020,23793.55
4/20/2020,24330.02
4/17/2020,24380
4/16/2020,24006.45
4/15/2020,24145.34
4/14/2020,24435.4
4/9/2020,24300.33
4/8/2020,23970.37
4/7/2020,24253.29
4/6/2020,23749.12
4/3/2020,23236.11
4/2/2020,23280.06
4/1/2020,23085.79
3/31/2020,23603.48
3/30/2020,23175.11
3/27/2020,23484.28
3/26/2020,23352.34
3/25/2020,23527.19
3/24/2020,22663.49
3/23/2020,21696.13
3/20/2020,22805.07
3/19/2020,21709.13
3/18/2020,22291.82
3/17/2020,23263.73
3/16/2020,23063.57
3/13/2020,24032.91
3/12/2020,24309.07
3/11/2020,25231.61
3/10/2020,25392.51
3/9/2020,25040.46
3/6/2020,26146.67
3/5/2020,26767.87
3/4/2020,26222.07
3/3/2020,26284.82
3/2/2020,26291.68
2/28/2020,26129.93
2/27/2020,26778.62
2/26/2020,26696.49
2/25/2020,26893.23
2/24/2020,26820.88
2/21/2020,27308.81
2/20/2020,27609.16
2/19/2020,27655.81
2/18/2020,27530.2
2/17/2020,27959.6
2/14/2020,27815.6
2/13/2020,27730
2/12/2020,27823.66
2/11/2020,27583.88
2/10/2020,27241.34
2/7/2020,27404.27
2/6/2020,27493.7
2/5/2020,26786.74
2/4/2020,26675.98
2/3/2020,26356.98
1/31/2020,26312.63
1/30/2020,26449.13
1/29/2020,27160.63
1/24/2020,27949.64
1/23/2020,27909.12
1/22/2020,28341.04
1/21/2020,27985.33
1/20/2020,28795.91
1/17/2020,29056.42
1/16/2020,28883.04
1/15/2020,28773.59
1/14/2020,28885.14
1/13/2020,28954.94
1/10/2020,28638.2
1/9/2020,28561
1/8/2020,28087.92
1/7/2020,28322.06
1/6/2020,28226.19
1/3/2020,28451.5
1/2/2020,28543.52
12/31/2019,28189.75
12/30/2019,28319.39
12/27/2019,28225.42
12/24/2019,27864.21
12/23/2019,27906.41
12/20/2019,27871.35
12/19/2019,27800.49
12/18/2019,27884.21
12/17/2019,27843.71
12/16/2019,27508.09
12/13/2019,27687.76
12/12/2019,26994.14
12/11/2019,26645.43
12/10/2019,26436.62
12/9/2019,26494.73
12/6/2019,26498.37
12/5/2019,26217.04
12/4/2019,26062.56
12/3/2019,26391.3
12/2/2019,26444.72
11/29/2019,26346.49
11/28/2019,26893.73
11/27/2019,26954
11/26/2019,26913.92
11/25/2019,26993.04
11/22/2019,26595.08
11/21/2019,26466.88
11/20/2019,26889.61
11/19/2019,27093.8
11/18/2019,26681.09
11/15/2019,26326.66
11/14/2019,26323.69
11/13/2019,26571.46
11/12/2019,27065.28
11/11/2019,26926.55
11/8/2019,27651.14
11/7/2019,27847.23
11/6/2019,27688.64
11/5/2019,27683.4
11/4/2019,27547.3
11/1/2019,27100.76
10/31/2019,26906.72
10/30/2019,26667.71
10/29/2019,26786.76
10/28/2019,26891.26
10/25/2019,26667.39
10/24/2019,26797.95
10/23/2019,26566.73
10/22/2019,26786.2
10/21/2019,26725.68
10/18/2019,26719.58
10/17/2019,26848.49
10/16/2019,26664.28
10/15/2019,26503.93
10/14/2019,26521.85
10/11/2019,26308.44
10/10/2019,25707.93
10/9/2019,25682.81
10/8/2019,25893.4
10/4/2019,25821.03
10/3/2019,26110.31
10/2/2019,26042.69
9/30/2019,26092.27
9/27/2019,25954.81
9/26/2019,26041.93
9/25/2019,25945.35
9/24/2019,26281
9/23/2019,26222.4
9/20/2019,26435.67
9/19/2019,26468.95
9/18/2019,26754.12
9/17/2019,26790.24
9/16/2019,27124.55
9/13/2019,27352.69
9/12/2019,27087.63
9/11/2019,27159.06
9/10/2019,26683.68
9/9/2019,26681.4
9/6/2019,26690.76
9/5/2019,26515.53
9/4/2019,26523.23
9/3/2019,25527.85
9/2/2019,25626.55
8/30/2019,25724.73
8/29/2019,25703.5
